Name,LON,LAT,Peso
"R. Afonso Pena, 145","-42.0269673","-22.9680891","1"
Rua Coqueiral,"-42.1071831","-22.9488798","1"
"R. Dr. Hilton Massa, 24","-42.1099513","-22.9468055","1"
Rua Cinco,"-42.034398","-22.954059","1"
"R. George Washington, 337","-42.0246572","-22.9753614","1"
Hotel Praia dos Anjos,"-42.0216486","-22.9741669","1"
"R. Araci Machado, 39","-42.1084004","-22.9466126","1"
"Av. Pedro Francisco Sanches, 132","-42.1176247","-22.9437995","1"
AgroPet Parque das Gar?as,"-42.1627554","-22.9441715","1"
Parque das gar?as,"-42.1637041","-22.9386234","2"
"R. Caminho do Sol, 44","-42.1127286","-22.9494949","1"
"Av. Santos Dumont, 13","-42.1176929","-22.9494449","1"
Rua Airton Senna,"-42.1618442","-22.9422995","1"
"Av. Pedro Francisco Sanches, 17","-42.1567482","-22.9442503","1"
"R. José Francisco, 90","-42.0299695","-22.9736919","1"
"Av. Gov. Leonel de Moura Brizola, 29","-42.026851","-22.9671112","1"
"R. José Francisco, 659","-42.0287344","-22.9788347","1"
Rua Tomé de Souza,"-42.0232999","-22.9644455","1"
Rua Dom Manuel,"-42.0248415","-22.9742548","1"
"R. Camerino Feijó, 103","-42.0231641","-22.9779869","1"
Rua Aprígio Martins,"-42.0227932","-22.9703642","1"
Rua Albatroz,"-42.0140943","-22.9794183","1"
"CABOCLA, N63, Arraial do Cabo - RJ","-42.0228418","-22.9641026","1"
"Alameda Boa Vista, 17","-42.0306163","-22.9662517","1"
"R. Pedro Alvares Cabral, 20","-42.0273171","-22.9766244","1"
"R. Marimbas, 60","-42.1193069","-22.9483963","1"
Rua Gon?alves Dias,"-42.0226146","-22.9715168","1"
"R. Manoel Duarte, 80","-42.0219669","-22.965831","1"
"R. Ceará, 36","-42.1192317","-22.9487562","1"
Estrada Figueira,"-42.1814805","-22.9405327","1"
Flat Praia Grande,"-42.0269951","-22.9704312","1"
Travessa Dourado,"-42.022105","-22.9658748","1"
"R. Ver. Simas, 45","-42.0294815","-22.9713966","1"
"R. Delfim Moreira, 31","-42.0266684","-22.9694342","1"
"R. São Francisco de Assis, 14","-42.0259459","-22.9727887","1"
Rua Marechal Deodoro da Fonseca,"-42.0261955","-22.9690823","1"
"R. Amapá, 51","-42.1198662","-22.9476021","1"
"R. Cinco, 200","-42.0346096","-22.9539066","1"
Rua Júlia Antunes Costa,"-42.0258146","-22.965184","2"
"R. Ver. Simas, 11","-42.0296362","-22.9710443","1"
"R. Arthur Bernardes, 125","-42.0290099","-22.967108","1"
"R. Marimbas, 127","-42.1156094","-22.9492166","1"
"R. Tubarão, 220","-42.1546176","-22.9445515","1"
"Av. Pedro Francisco Sanches, 12","-42.1519719","-22.9445475","1"
"R. Manoel Duarte, 60","-42.0246913","-22.9672001","1"
Monte Alto,"-42.1140321","-22.9468721","1"
Arraial do Cabo,"-42.0277716","-22.9667613","1"
"R. Washington Luís, 297","-42.0285222","-22.9689383","1"
Travessa Luther King,"-42.0257926","-22.9784853","1"
Rua Arthur Bernardes,"-42.0295038","-22.9681718",
Rua Carlos Calixto,"-42.022581","-22.9749277",
"R. Nilo Pe?anha, 20","-42.0209175","-22.9689331",
"R. Nazareth, 189","-42.0301834","-22.9772846",
"R. Joaquim Martins Fialho, 11","-42.0213092","-22.9696893",
Sítio,"-42.0221894","-22.963653",
Rua Americo Sanches,"-42.1730333","-22.9441468",
"Tv. Tubarão, 10","-42.0227226","-22.9652916",
"PARGO, 35, SITIO, Arraial do Cabo - RJ","-42.0216638","-22.9660467",
"R. Ver. Simas, 13","-42.0292107","-22.9722397",
"R. Ari Barroso, 10","-42.227659","-22.9257102",
Rua Marcílio Dias,"-42.0274983","-22.9779676",
Rua Marechal Floriano Peixoto,"-42.023354","-22.9704056","2"
"R. Vera Cruz, 35","-42.0213866","-22.9678321",
Rua Ipanema,"-42.0202076","-22.9652377",
"R. Luz do Oriente, 12","-42.1077171","-22.9480346",
"Alameda Primavera, 612","-42.0373334","-22.9536699",
"R. Tomé de Souza, 17","-42.0189105","-22.9644593",
"Tv. Antônio Borges Pinheiro, 10","-42.0245577","-22.9642601",
Rua Manoel Duarte,"-42.0233507","-22.9664347",
"Alameda Primavera, 301","-42.0360304","-22.9529266",
"Alameda Primavera, 684","-42.0380854","-22.953952",
"R. Renó, 30","-42.0237175","-22.9769652","2"
"R. Tókio, 52","-42.022789","-22.9783236",
Morro da Cabocla,"-42.0237262","-22.9673577",
"R. Dom Pedro I, 1","-42.024143","-22.9673836",
"R. Francisco Pires de Mendonca, 25","-42.029447","-22.97038",
"Tv. Iracema Guimarães, 12","-42.1102953","-22.9470187",
"R. Kioto, 302","-42.0225453","-22.9777249",
"R. Camerino Feijó, 20","-42.023074","-22.9778568",
"Alameda Boa Vista, 11","-42.0306813","-22.9658601",
"Tv. Jaime Vignoli, 93","-42.0299234","-22.9765201",
"R. Manoel Duarte, 16","-42.0210868","-22.9674664",
"R. Alm. Tamandaré, 400","-42.028025","-22.975632",
"R. Nilo Pe?anha, 20","-42.0209175","-22.9689331",
"R. Tomé de Souza, 223","-42.023407","-22.964679",
"Av. Pedro Francisco Sanches, 25","-42.1782727","-22.940765",
"Av. Dr. Hermes Barcelos, 200","-42.0311584","-22.9729732",
"Trav. Castelo Branco, 68","-42.0242016","-22.9771852",
"R. Nereu Ramos, 81","-42.0276206","-22.9693259",
"Trav. Ars?nio Pessoa, 9","-42.0291683","-22.9683959",
"R. Dom Manuel, 47","-42.0239737","-22.973305",
Rua Damião Teixeira,"-42.0227053","-22.9686849","2"
"R. Martins Afonso, 10","-42.0282823","-22.9715961",
"R. Arthur Bernardes, 31","-42.0297522","-22.9681737",
"R. Manoel Duarte, 6","-42.0237175","-22.9661237",
